Stock Name,Date,Open,High,Low,Close,Volume,Chg%
Adani Enterprises Ltd.,2023-08-11 00:00:00,2550.05,2568.15,2518.2,2539.5,7160000,-0.51
Adani Enterprises Ltd.,2023-08-10 00:00:00,2510,2577.5,2510,2552.4,8140000,1.81
Adani Enterprises Ltd.,2023-08-09 00:00:00,2488.35,2516.9,2472,2507.1,5780000,1.32
Adani Enterprises Ltd.,2023-08-08 00:00:00,2563.25,2563.25,2461.3,2474.55,6130000,-2.98
Adani Enterprises Ltd.,2023-08-07 00:00:00,2550.95,2569,2516.4,2550.5,4680000,0.34
Adani Enterprises Ltd.,2023-08-04 00:00:00,2545.3,2557.9,2502,2541.8,3290000,0.36
Adani Enterprises Ltd.,2023-08-03 00:00:00,2469.9,2550,2462,2532.6,4720000,2.39
Adani Enterprises Ltd.,2023-08-02 00:00:00,2493,2514,2451,2473.55,2510000,-0.3
Adani Enterprises Ltd.,2023-08-01 00:00:00,2504.85,2514,2455.25,2481.1,1580000,-0.45
Adani Enterprises Ltd.,2023-07-31 00:00:00,2477,2518,2467,2492.2,3360000,1.18
Adani Enterprises Ltd.,2023-07-28 00:00:00,2437,2481.65,2431.1,2463.2,2340000,1.43
Adani Enterprises Ltd.,2023-07-27 00:00:00,2470.75,2485,2415,2428.4,2240000,-1.71
Adani Enterprises Ltd.,2023-07-26 00:00:00,2472.45,2506,2446,2470.75,4020000,0.17
Adani Enterprises Ltd.,2023-07-25 00:00:00,2428,2479,2416,2466.65,3020000,2
Adani Enterprises Ltd.,2023-07-24 00:00:00,2430,2439.4,2412.05,2418.2,1110000,0.08
Adani Enterprises Ltd.,2023-07-21 00:00:00,2410,2457.85,2395.3,2416.3,2280000,-0.14
Adani Enterprises Ltd.,2023-07-20 00:00:00,2428.95,2433.9,2400,2419.75,1560000,-0.17
Adani Enterprises Ltd.,2023-07-19 00:00:00,2428.65,2443,2416.9,2423.75,1640000,0.28
Adani Enterprises Ltd.,2023-07-18 00:00:00,2415,2510,2405.2,2416.9,5980000,0.35
Adani Enterprises Ltd.,2023-07-17 00:00:00,2399.9,2459.5,2391.3,2408.55,3090000,1.37
Adani Enterprises Ltd.,2023-07-14 00:00:00,2375,2385,2340,2376.1,1350000,0.59
Adani Enterprises Ltd.,2023-07-13 00:00:00,2397,2405.7,2355.55,2362.05,1250000,-1.08
Adani Enterprises Ltd.,2023-07-12 00:00:00,2429.9,2432,2380.45,2387.9,1450000,-1.44
Adani Enterprises Ltd.,2023-07-11 00:00:00,2423.75,2444.95,2388,2422.9,2250000,0.52
Adani Enterprises Ltd.,2023-07-10 00:00:00,2392.8,2462.7,2355,2410.25,3770000,1.29
Adani Enterprises Ltd.,2023-07-07 00:00:00,2395,2409.95,2368.1,2379.6,1820000,-0.97
Adani Enterprises Ltd.,2023-07-06 00:00:00,2399.15,2427.6,2390,2402.9,2480000,0.16
Adani Enterprises Ltd.,2023-07-05 00:00:00,2391,2412.05,2374,2399.15,2200000,0.48
Adani Enterprises Ltd.,2023-07-04 00:00:00,2397,2414,2373.05,2387.7,2310000,0.09
Adani Enterprises Ltd.,2023-07-03 00:00:00,2405,2417.85,2373.2,2385.5,2660000,-0.11
Adani Enterprises Ltd.,2023-06-30 00:00:00,2437.95,2437.95,2350,2388.05,5130000,-0.58
Adani Enterprises Ltd.,2023-06-28 00:00:00,2300,2418.6,2293.85,2402,28350000,5.15
Adani Enterprises Ltd.,2023-06-27 00:00:00,2328.95,2343.85,2271,2284.45,3360000,-0.49
Adani Enterprises Ltd.,2023-06-26 00:00:00,2210.05,2336.45,2173.05,2295.6,7850000,2.78
Adani Enterprises Ltd.,2023-06-23 00:00:00,2392.3,2392.3,2163.3,2233.55,15210000,-6.83
Adani Enterprises Ltd.,2023-06-22 00:00:00,2425.1,2449.95,2360,2397.25,8460000,-0.36
Adani Enterprises Ltd.,2023-06-21 00:00:00,2426.7,2440,2393.1,2405.95,7420000,-0.37
Adani Enterprises Ltd.,2023-06-20 00:00:00,2435,2435,2390,2414.8,2480000,0.56
Adani Enterprises Ltd.,2023-06-19 00:00:00,2504,2521.6,2350,2401.4,11480000,-4.31
Adani Enterprises Ltd.,2023-06-16 00:00:00,2499.2,2526.9,2487.4,2509.6,8000000,0.96
Adani Enterprises Ltd.,2023-06-15 00:00:00,2469,2527,2462.9,2485.65,3740000,1.16
Adani Enterprises Ltd.,2023-06-14 00:00:00,2469.9,2484.8,2452.35,2457.15,1360000,-0.22
Adani Enterprises Ltd.,2023-06-13 00:00:00,2499,2505,2442.2,2462.55,2210000,-0.9
Adani Enterprises Ltd.,2023-06-12 00:00:00,2460,2505,2432.6,2484.8,2800000,1.37
Adani Enterprises Ltd.,2023-06-09 00:00:00,2447.95,2458.9,2428,2451.15,1950000,0.91
Adani Enterprises Ltd.,2023-06-08 00:00:00,2450,2475.9,2369.05,2429.15,3780000,-0.43
Adani Enterprises Ltd.,2023-06-07 00:00:00,2453,2466.95,2435,2439.55,2520000,0.24
Adani Enterprises Ltd.,2023-06-06 00:00:00,2475,2506.95,2425.9,2433.65,6470000,-0.01
Adani Enterprises Ltd.,2023-06-05 00:00:00,2463.2,2514,2428,2433.95,2960000,-0.45
Adani Enterprises Ltd.,2023-06-02 00:00:00,2535,2538.9,2425,2445.05,5540000,-1.89
Adani Enterprises Ltd.,2023-06-01 00:00:00,2499.9,2560,2485.3,2492.15,1700000,-0.05
Adani Enterprises Ltd.,2023-05-31 00:00:00,2482,2573,2428,2493.35,4270000,-0.12
Adani Enterprises Ltd.,2023-05-30 00:00:00,2529.3,2554.15,2475.15,2496.45,1740000,-1.48
Adani Enterprises Ltd.,2023-05-29 00:00:00,2570,2583.5,2523,2534.05,2780000,-0.4
Adani Enterprises Ltd.,2023-05-26 00:00:00,2565,2599.95,2535.15,2544.35,3960000,0.27
Adani Enterprises Ltd.,2023-05-25 00:00:00,2440,2558.8,2386.65,2537.45,8430000,2.5
Adani Enterprises Ltd.,2023-05-24 00:00:00,2709,2750,2425.35,2475.6,23470000,-6
Adani Enterprises Ltd.,2023-05-23 00:00:00,2410.9,2759.45,2400,2633.7,28430000,13.22
Adani Enterprises Ltd.,2023-05-22 00:00:00,2010,2347,1983.4,2326.1,26310000,18.92
Adani Enterprises Ltd.,2023-05-19 00:00:00,1888,1983,1872.1,1956.05,7540000,3.49
Adani Enterprises Ltd.,2023-05-18 00:00:00,1910.05,1924,1877.2,1890,2440000,-0.5
Adani Enterprises Ltd.,2023-05-17 00:00:00,1900,1919.95,1857.75,1899.5,3630000,0.55
Adani Enterprises Ltd.,2023-05-16 00:00:00,1927,1935,1881,1889.15,3060000,-1.4
Adani Enterprises Ltd.,2023-05-15 00:00:00,1959.9,1964.7,1880,1916.05,4840000,-2.48
Adani Enterprises Ltd.,2023-05-12 00:00:00,2009,2010,1946.55,1964.7,3820000,-1.01
Adani Enterprises Ltd.,2023-05-11 00:00:00,1925,2013.75,1910,1984.65,8840000,4.89
Adani Enterprises Ltd.,2023-05-10 00:00:00,1899,1914.9,1883.95,1892.15,1970000,-0.21
Adani Enterprises Ltd.,2023-05-09 00:00:00,1900,1930,1889.1,1896.1,2700000,0.46
Adani Enterprises Ltd.,2023-05-08 00:00:00,1920.3,1926.9,1876,1887.5,2840000,-1.71
Adani Enterprises Ltd.,2023-05-05 00:00:00,1954.8,1955,1903.15,1920.3,6140000,0.47
Adani Enterprises Ltd.,2023-05-04 00:00:00,1839.05,1935,1839.05,1911.25,4840000,3.93
Adani Enterprises Ltd.,2023-05-03 00:00:00,1919,1940,1785.35,1839,5850000,-4.21
Adani Enterprises Ltd.,2023-05-02 00:00:00,1935,1966,1908,1919.85,3810000,-0.26
Adani Enterprises Ltd.,2023-04-28 00:00:00,1868.05,1944,1857.15,1924.95,6160000,3.88
Adani Enterprises Ltd.,2023-04-27 00:00:00,1848,1864.95,1832.55,1853.05,1780000,0.28
Adani Enterprises Ltd.,2023-04-26 00:00:00,1854,1874,1826.4,1847.9,2420000,0.18
Adani Enterprises Ltd.,2023-04-25 00:00:00,1806,1913.75,1801.8,1844.6,5360000,2.37
Adani Enterprises Ltd.,2023-04-24 00:00:00,1804,1817.4,1775.8,1801.95,1960000,-0.06
Adani Enterprises Ltd.,2023-04-21 00:00:00,1846,1853.25,1796.05,1803,2090000,-2.17
Adani Enterprises Ltd.,2023-04-20 00:00:00,1855,1878.9,1836.85,1842.9,2020000,-0.59
Adani Enterprises Ltd.,2023-04-19 00:00:00,1847,1877.7,1835,1853.85,2460000,0.16
Adani Enterprises Ltd.,2023-04-18 00:00:00,1892,1902.75,1830,1850.95,2540000,-1.48
Adani Enterprises Ltd.,2023-04-17 00:00:00,1870.75,1904.9,1847,1878.75,2980000,0.43
Adani Enterprises Ltd.,2023-04-13 00:00:00,1855,1885,1826.05,1870.75,3400000,1.27
Adani Enterprises Ltd.,2023-04-12 00:00:00,1814,1858.75,1797.05,1847.25,4810000,2.45
Adani Enterprises Ltd.,2023-04-11 00:00:00,1810,1829,1792.85,1803.15,2880000,0.33
Adani Enterprises Ltd.,2023-04-10 00:00:00,1774,1812.7,1760.6,1797.25,4200000,2.46
Adani Enterprises Ltd.,2023-04-06 00:00:00,1705,1793.65,1688.15,1754.05,6010000,3.3
Adani Enterprises Ltd.,2023-04-05 00:00:00,1717.45,1737.95,1671.55,1698,3690000,-1.13
Adani Enterprises Ltd.,2023-04-03 00:00:00,1750.45,1754.95,1695.5,1717.45,3450000,-1.89
Adani Enterprises Ltd.,2023-03-31 00:00:00,1788,1825,1740,1750.45,4890000,0.58
Adani Enterprises Ltd.,2023-03-29 00:00:00,1602.95,1756,1591.1,1740.4,9330000,8.72
Adani Enterprises Ltd.,2023-03-28 00:00:00,1727.95,1733,1573,1600.85,8140000,-7.09
Adani Enterprises Ltd.,2023-03-27 00:00:00,1740.65,1757.4,1682,1723.05,5050000,-1.01
Adani Enterprises Ltd.,2023-03-24 00:00:00,1796,1823,1695.25,1740.65,6190000,-2.97
Adani Enterprises Ltd.,2023-03-23 00:00:00,1794,1834,1780,1794,4110000,-1.18
Adani Enterprises Ltd.,2023-03-22 00:00:00,1834,1850,1806.15,1815.4,3250000,-0.49
Adani Enterprises Ltd.,2023-03-21 00:00:00,1836.95,1861,1804.95,1824.25,4090000,1.07
Adani Enterprises Ltd.,2023-03-20 00:00:00,1837,1849.95,1777.4,1804.95,5170000,-3.82
Adani Enterprises Ltd.,2023-03-17 00:00:00,1901,1918.85,1845,1876.55,5970000,1.78
Adani Enterprises Ltd.,2023-03-16 00:00:00,1861,1875,1795,1843.8,6510000,0.26
Adani Enterprises Ltd.,2023-03-15 00:00:00,1760.9,1891.45,1728.1,1839,12300000,5.8
Adani Enterprises Ltd.,2023-03-14 00:00:00,1874,1874.85,1651.35,1738.2,12680000,-7.27
Adani Enterprises Ltd.,2023-03-13 00:00:00,1917,1985,1857.4,1874.4,7570000,-1.15
Adani Enterprises Ltd.,2023-03-10 00:00:00,1870,1940,1820.6,1896.2,9420000,-2.92
Adani Enterprises Ltd.,2023-03-09 00:00:00,2049.8,2068.85,1905.35,1953.15,12630000,-4.24
Adani Enterprises Ltd.,2023-03-08 00:00:00,2040,2088,1941,2039.65,13570000,2.86
Adani Enterprises Ltd.,2023-03-06 00:00:00,1966.7,2135,1855,1982.9,27180000,5.5
Adani Enterprises Ltd.,2023-03-03 00:00:00,1688.85,1905.95,1685.5,1879.5,22890000,16.94
Adani Enterprises Ltd.,2023-03-02 00:00:00,1499.9,1646,1407.9,1607.25,26970000,2.75
Adani Enterprises Ltd.,2023-03-01 00:00:00,1424,1580,1411,1564.3,20110000,14.7
Adani Enterprises Ltd.,2023-02-28 00:00:00,1145,1398,1103.75,1363.85,33950000,14.27
Adani Enterprises Ltd.,2023-02-27 00:00:00,1300,1313.8,1131.05,1193.5,10270000,-9.28
Adani Enterprises Ltd.,2023-02-24 00:00:00,1410,1427,1261.6,1315.65,8740000,-4.85
Adani Enterprises Ltd.,2023-02-23 00:00:00,1380,1438,1350,1382.65,8910000,-1.58
Adani Enterprises Ltd.,2023-02-22 00:00:00,1535,1560,1381.2,1404.85,10610000,-10.58
Adani Enterprises Ltd.,2023-02-21 00:00:00,1626,1644.45,1561.3,1571.1,5570000,-3.11
Adani Enterprises Ltd.,2023-02-20 00:00:00,1650,1685,1560.5,1621.45,6760000,-5.88
Adani Enterprises Ltd.,2023-02-17 00:00:00,1800,1815.85,1703.2,1722.7,5390000,-4.11
Adani Enterprises Ltd.,2023-02-16 00:00:00,1820,1874.95,1790,1796.6,5580000,0.98
Adani Enterprises Ltd.,2023-02-15 00:00:00,1780,1824.4,1750,1779.1,7640000,1.68
Adani Enterprises Ltd.,2023-02-14 00:00:00,1735,1889,1611.35,1749.7,14580000,1.87
Adani Enterprises Ltd.,2023-02-13 00:00:00,1850,1921.7,1662.25,1717.65,12210000,-7
Adani Enterprises Ltd.,2023-02-10 00:00:00,1769,1990,1733.15,1846.95,11330000,-4.09
Adani Enterprises Ltd.,2023-02-09 00:00:00,2168,2168,1731.4,1925.7,18280000,-11.02
Adani Enterprises Ltd.,2023-02-08 00:00:00,1869.85,2222.15,1840.85,2164.25,19170000,20.04
Adani Enterprises Ltd.,2023-02-07 00:00:00,1571,1962.7,1525.6,1802.95,19190000,14.64
Adani Enterprises Ltd.,2023-02-06 00:00:00,1575,1615,1435.2,1572.7,19310000,-0.89
Adani Enterprises Ltd.,2023-02-03 00:00:00,1490,1679.9,1017.45,1586.8,43890000,1.38
Adani Enterprises Ltd.,2023-02-02 00:00:00,2348.85,2348.85,1494.75,1565.25,34470000,-26.7
Adani Enterprises Ltd.,2023-02-01 00:00:00,2995,3010.75,1941.2,2135.35,13530000,-28.2
Adani Enterprises Ltd.,2023-01-31 00:00:00,2980,3073.6,2906,2973.9,11570000,2.8
Adani Enterprises Ltd.,2023-01-30 00:00:00,2850,3037.55,2665,2892.85,20950000,4.76
Adani Enterprises Ltd.,2023-01-27 00:00:00,3335,3346.5,2712,2761.45,14760000,-18.52
Adani Enterprises Ltd.,2023-01-25 00:00:00,3422,3428,3315,3388.95,3690000,-1.54
Adani Enterprises Ltd.,2023-01-24 00:00:00,3447.45,3508,3430,3442,1520000,0.16
Adani Enterprises Ltd.,2023-01-23 00:00:00,3443.05,3460,3412.55,3436.35,974860,-0.57
Adani Enterprises Ltd.,2023-01-20 00:00:00,3450,3477.35,3440.95,3456.15,1510000,-0.21
Adani Enterprises Ltd.,2023-01-19 00:00:00,3470,3537.7,3426.7,3463.55,3700000,-3.7
Adani Enterprises Ltd.,2023-01-18 00:00:00,3648,3648,3527.1,3596.7,3650000,-1.17
Adani Enterprises Ltd.,2023-01-17 00:00:00,3620,3649.6,3560.2,3639.35,1670000,0.54
Adani Enterprises Ltd.,2023-01-16 00:00:00,3720,3739.95,3600,3619.8,1860000,-2.72
Adani Enterprises Ltd.,2023-01-13 00:00:00,3651.2,3736.05,3642.2,3721.15,1360000,2.03
Adani Enterprises Ltd.,2023-01-12 00:00:00,3642.5,3679,3612,3647.2,1200000,0.31
Adani Enterprises Ltd.,2023-01-11 00:00:00,3660,3664.5,3560.1,3635.8,2230000,-0.3
Adani Enterprises Ltd.,2023-01-10 00:00:00,3859,3862.05,3555,3646.9,3600000,-5.41
Adani Enterprises Ltd.,2023-01-09 00:00:00,3843,3880,3811.25,3855.3,753980,0.81
Adani Enterprises Ltd.,2023-01-06 00:00:00,3829,3868.25,3797.05,3824.25,912160,-0.14
Adani Enterprises Ltd.,2023-01-05 00:00:00,3827.05,3842.4,3756.9,3829.8,997010,0.07
Adani Enterprises Ltd.,2023-01-04 00:00:00,3839,3874.95,3803.6,3827.05,1030000,-0.1
Adani Enterprises Ltd.,2023-01-03 00:00:00,3841.9,3852.85,3791,3830.95,799910,-0.27
Adani Enterprises Ltd.,2023-01-02 00:00:00,3870,3874,3822.55,3841.2,923050,-0.44
Adani Enterprises Ltd.,2022-12-30 00:00:00,3829.7,3898,3822.05,3858.35,1530000,1.25
Adani Enterprises Ltd.,2022-12-29 00:00:00,3790,3825,3748.1,3810.6,1530000,0.34
Adani Enterprises Ltd.,2022-12-28 00:00:00,3756.05,3825,3745,3797.7,1380000,0.74
Adani Enterprises Ltd.,2022-12-27 00:00:00,3732.45,3797.9,3695.05,3769.65,1800000,1.42
Adani Enterprises Ltd.,2022-12-26 00:00:00,3653,3744.9,3620,3716.75,2160000,2.05
Adani Enterprises Ltd.,2022-12-23 00:00:00,3822,3848,3616.8,3642.2,3040000,-5.85
Adani Enterprises Ltd.,2022-12-22 00:00:00,3948,3948,3817.05,3868.55,2880000,-0.86
Adani Enterprises Ltd.,2022-12-21 00:00:00,4175,4190,3883.25,3901.95,3590000,-6.32
Adani Enterprises Ltd.,2022-12-20 00:00:00,4095,4172,4066.4,4165.3,3780000,2.21
Adani Enterprises Ltd.,2022-12-19 00:00:00,3988,4104,3971.45,4075.3,1640000,2.37
Adani Enterprises Ltd.,2022-12-16 00:00:00,4018.9,4047.9,3944.05,3980.8,1600000,-1.56
Adani Enterprises Ltd.,2022-12-15 00:00:00,4055.8,4073.05,4025,4043.75,866140,-0.3
Adani Enterprises Ltd.,2022-12-14 00:00:00,4076,4092.05,4040,4055.8,1110000,-0.11
Adani Enterprises Ltd.,2022-12-13 00:00:00,4027.8,4072,4011.6,4060.2,1220000,1.08
Adani Enterprises Ltd.,2022-12-12 00:00:00,3997,4031.9,3968.75,4016.7,802500,0.5
Adani Enterprises Ltd.,2022-12-09 00:00:00,4044,4094,3941.5,3996.8,2130000,-0.7
Adani Enterprises Ltd.,2022-12-08 00:00:00,4010,4045,4003.35,4025,895080,0.64
Adani Enterprises Ltd.,2022-12-07 00:00:00,4031,4057.9,3984.55,3999.3,1260000,-0.81
Adani Enterprises Ltd.,2022-12-06 00:00:00,3920,4057,3909,4031.8,2960000,2.58
Adani Enterprises Ltd.,2022-12-05 00:00:00,3928.9,3939,3810.05,3930.4,2390000,0.2
Adani Enterprises Ltd.,2022-12-02 00:00:00,3905,3963.8,3885,3922.5,1300000,0.19
Adani Enterprises Ltd.,2022-12-01 00:00:00,3937.5,3944.95,3902.45,3915.1,945840,-0.07
Adani Enterprises Ltd.,2022-11-30 00:00:00,3897.8,3939.9,3867,3917.9,1970000,1.02
Adani Enterprises Ltd.,2022-11-29 00:00:00,3885,3915,3864.05,3878.4,1510000,-0.2
Adani Enterprises Ltd.,2022-11-28 00:00:00,3899.4,3925,3871.4,3886.15,1120000,-0.38
Adani Enterprises Ltd.,2022-11-25 00:00:00,3929,3949.9,3845.3,3901.1,2510000,-0.51
Adani Enterprises Ltd.,2022-11-24 00:00:00,3910,3935,3821,3921.1,2800000,0.46
Adani Enterprises Ltd.,2022-11-23 00:00:00,4050,4061.85,3873,3903.3,2860000,-3.24
Adani Enterprises Ltd.,2022-11-22 00:00:00,4001.85,4056,3988,4034,1710000,0.8
Adani Enterprises Ltd.,2022-11-21 00:00:00,4019.95,4019.95,3921.95,4001.85,1490000,-0.45
Adani Enterprises Ltd.,2022-11-18 00:00:00,4028.35,4043,3984,4019.8,1440000,0.04
Adani Enterprises Ltd.,2022-11-17 00:00:00,3970,4033,3900,4018.15,2270000,1.56
Adani Enterprises Ltd.,2022-11-16 00:00:00,4057.3,4096,3863.55,3956.6,3060000,-2.49
Adani Enterprises Ltd.,2022-11-15 00:00:00,4025.05,4065,4022,4057.8,1070000,0.88
Adani Enterprises Ltd.,2022-11-14 00:00:00,3999,4078,3990,4022.55,1800000,0.34
Adani Enterprises Ltd.,2022-11-11 00:00:00,4040,4048.95,3975.15,4008.85,1480000,0.42
Adani Enterprises Ltd.,2022-11-10 00:00:00,3995,4030,3962.15,3992.25,2310000,-0.12
Adani Enterprises Ltd.,2022-11-09 00:00:00,3977,4048,3943.05,3997.2,3730000,0.92
Adani Enterprises Ltd.,2022-11-07 00:00:00,3852.45,4013.7,3820,3960.6,5990000,3.32
Adani Enterprises Ltd.,2022-11-04 00:00:00,3642,3849.8,3566.75,3833.25,6110000,6.76
Adani Enterprises Ltd.,2022-11-03 00:00:00,3550,3614.7,3542.45,3590.4,1280000,0.27
Adani Enterprises Ltd.,2022-11-02 00:00:00,3580,3625.15,3526,3580.7,2530000,0.14
Adani Enterprises Ltd.,2022-11-01 00:00:00,3361.9,3607.45,3352,3575.7,4390000,6.82
Adani Enterprises Ltd.,2022-10-31 00:00:00,3339.95,3360,3326.1,3347.45,575720,0.73
Adani Enterprises Ltd.,2022-10-28 00:00:00,3322,3387.95,3297.65,3323.3,1320000,-0.05
Adani Enterprises Ltd.,2022-10-27 00:00:00,3319.85,3355,3297,3325,1110000,0.74
Adani Enterprises Ltd.,2022-10-25 00:00:00,3321.95,3345,3294,3300.5,879420,-0.28
Adani Enterprises Ltd.,2022-10-24 00:00:00,3325,3340.1,3287.4,3309.8,248250,-0.06
Adani Enterprises Ltd.,2022-10-21 00:00:00,3374.9,3382,3287,3311.9,1120000,-1.35
Adani Enterprises Ltd.,2022-10-20 00:00:00,3260,3365,3245,3357.1,2210000,2.44
Adani Enterprises Ltd.,2022-10-19 00:00:00,3300,3310,3259.65,3277.25,1400000,-0.21
Adani Enterprises Ltd.,2022-10-18 00:00:00,3249,3298,3226.1,3284.3,1640000,2.23
Adani Enterprises Ltd.,2022-10-17 00:00:00,3211,3235,3136.1,3212.6,1990000,0.1
Adani Enterprises Ltd.,2022-10-14 00:00:00,3272,3305,3194.85,3209.5,1340000,-0.75
Adani Enterprises Ltd.,2022-10-13 00:00:00,3218,3262.8,3189,3233.65,1840000,0.31
Adani Enterprises Ltd.,2022-10-12 00:00:00,3297,3297,3145,3223.65,2970000,-1.54
Adani Enterprises Ltd.,2022-10-11 00:00:00,3257.55,3338,3249,3273.95,2540000,0.85
Adani Enterprises Ltd.,2022-10-10 00:00:00,3234,3278.75,3214.35,3246.25,1590000,-0.96
Adani Enterprises Ltd.,2022-10-07 00:00:00,3280,3310.95,3228.15,3277.6,1930000,-0.23
Adani Enterprises Ltd.,2022-10-06 00:00:00,3270,3318.8,3208.05,3285,2850000,1.46
Adani Enterprises Ltd.,2022-10-04 00:00:00,3230,3291.2,3125,3237.7,5640000,2.55
Adani Enterprises Ltd.,2022-10-03 00:00:00,3440,3460.05,3110.2,3157.3,7580000,-8.64
Adani Enterprises Ltd.,2022-09-30 00:00:00,3447.95,3523.8,3371.1,3455.75,4310000,-0.43
Adani Enterprises Ltd.,2022-09-29 00:00:00,3583.5,3664.75,3443.6,3470.7,15060000,-2.2
Adani Enterprises Ltd.,2022-09-28 00:00:00,3528,3596.95,3503,3548.75,2260000,-0.29
Adani Enterprises Ltd.,2022-09-27 00:00:00,3596,3629.55,3485.85,3559.1,3550000,-0.76
Adani Enterprises Ltd.,2022-09-26 00:00:00,3646.3,3658,3532,3586.2,3120000,-2.4
Adani Enterprises Ltd.,2022-09-23 00:00:00,3732,3737.9,3655,3674.3,3000000,-1.13
Adani Enterprises Ltd.,2022-09-22 00:00:00,3639,3735.95,3608.05,3716.3,3490000,2.09
Adani Enterprises Ltd.,2022-09-21 00:00:00,3837.65,3862.8,3571.25,3640.1,6090000,-5.07
Adani Enterprises Ltd.,2022-09-20 00:00:00,3819,3885,3812,3834.55,3340000,1.48
Adani Enterprises Ltd.,2022-09-19 00:00:00,3718.95,3801.95,3680.75,3778.65,3090000,2.06
Adani Enterprises Ltd.,2022-09-16 00:00:00,3755,3866.95,3614.6,3702.2,5690000,-1.24
Adani Enterprises Ltd.,2022-09-15 00:00:00,3590,3767.95,3575,3748.7,4720000,4.94
Adani Enterprises Ltd.,2022-09-14 00:00:00,3518,3608,3511,3572.1,2740000,0.46
Adani Enterprises Ltd.,2022-09-13 00:00:00,3478,3568.9,3421.3,3555.8,3480000,2.66
Adani Enterprises Ltd.,2022-09-12 00:00:00,3465,3495.5,3457.9,3463.8,1650000,0.37
Adani Enterprises Ltd.,2022-09-09 00:00:00,3479,3507.95,3415.15,3451.2,1610000,-0.33
Adani Enterprises Ltd.,2022-09-08 00:00:00,3499,3501.5,3450,3462.8,1560000,-0.32
Adani Enterprises Ltd.,2022-09-07 00:00:00,3435.8,3487.95,3406.1,3473.75,2190000,1.1
Adani Enterprises Ltd.,2022-09-06 00:00:00,3370,3447.6,3355,3435.8,2580000,2.67
Adani Enterprises Ltd.,2022-09-05 00:00:00,3374.1,3431.8,3313,3346.55,3690000,-0.28
Adani Enterprises Ltd.,2022-09-02 00:00:00,3261,3369.4,3225,3355.8,4840000,3.79
Adani Enterprises Ltd.,2022-09-01 00:00:00,3200,3245,3184.4,3233.25,1880000,1.22
Adani Enterprises Ltd.,2022-08-30 00:00:00,3165,3263.1,3161,3194.35,4390000,1.65
Adani Enterprises Ltd.,2022-08-29 00:00:00,3055,3166.45,3037.85,3142.6,1920000,0.1
Adani Enterprises Ltd.,2022-08-26 00:00:00,3080,3172.95,3078,3139.55,2900000,2.39
Adani Enterprises Ltd.,2022-08-25 00:00:00,3167,3177.8,3055.7,3066.35,3120000,-2.18
Adani Enterprises Ltd.,2022-08-24 00:00:00,3038,3153,2986,3134.65,3480000,3.43
Adani Enterprises Ltd.,2022-08-23 00:00:00,3032.65,3074,2927.4,3030.65,4170000,-0.69
Adani Enterprises Ltd.,2022-08-22 00:00:00,3134,3191.8,3029.2,3051.6,3470000,-2.51
Adani Enterprises Ltd.,2022-08-19 00:00:00,3178,3258.9,3075.25,3130.2,6110000,-0.74
Adani Enterprises Ltd.,2022-08-18 00:00:00,3005,3186,3004,3153.65,3500000,4.82
Adani Enterprises Ltd.,2022-08-17 00:00:00,2986,3028.55,2980,3008.65,1510000,1.1
Adani Enterprises Ltd.,2022-08-16 00:00:00,2879,2986,2871,2975.85,1970000,3.89
Adani Enterprises Ltd.,2022-08-12 00:00:00,2840,2871.15,2834.05,2864.55,843030,1.08
Adani Enterprises Ltd.,2022-08-11 00:00:00,2841,2848.4,2815.1,2834.05,978620,0.24
Adani Enterprises Ltd.,2022-08-10 00:00:00,2801.75,2834.9,2781.55,2827.2,1300000,1.26
Adani Enterprises Ltd.,2022-08-08 00:00:00,2700,2807.65,2695.65,2791.9,1580000,3.47
Adani Enterprises Ltd.,2022-08-05 00:00:00,2760,2767.65,2685,2698.4,1640000,-0.93
Adani Enterprises Ltd.,2022-08-04 00:00:00,2725,2743.9,2684.25,2723.6,1220000,0.45
Adani Enterprises Ltd.,2022-08-03 00:00:00,2685,2717,2671.2,2711.4,815830,1.03
Adani Enterprises Ltd.,2022-08-02 00:00:00,2660,2697,2640,2683.65,1100000,0.88
Adani Enterprises Ltd.,2022-08-01 00:00:00,2575.85,2669.4,2569.2,2660.15,1270000,3.54
Adani Enterprises Ltd.,2022-07-29 00:00:00,2565,2622,2560,2569.2,1110000,0.74
Adani Enterprises Ltd.,2022-07-28 00:00:00,2559.9,2565.65,2531.6,2550.4,759440,0.07
Adani Enterprises Ltd.,2022-07-27 00:00:00,2560,2572.5,2528,2548.7,953590,-0.43
Adani Enterprises Ltd.,2022-07-26 00:00:00,2555,2568.6,2533,2559.7,865140,0.36
Adani Enterprises Ltd.,2022-07-25 00:00:00,2505,2562.15,2500,2550.6,1220000,2.05
Adani Enterprises Ltd.,2022-07-22 00:00:00,2505.5,2514.05,2483.1,2499.4,833520,0.16
Adani Enterprises Ltd.,2022-07-21 00:00:00,2453.8,2498.95,2451.25,2495.5,1310000,1.81
Adani Enterprises Ltd.,2022-07-20 00:00:00,2462,2472.8,2444,2451.1,693600,-0.01
Adani Enterprises Ltd.,2022-07-19 00:00:00,2406.95,2459.3,2405,2451.3,843300,1.14
Adani Enterprises Ltd.,2022-07-18 00:00:00,2424,2441.85,2406.05,2423.6,937200,0.76
Adani Enterprises Ltd.,2022-07-15 00:00:00,2414.5,2422.95,2377,2405.25,1170000,0.93
